@relation AAPL
@attribute PVI numeric
@attribute NVI numeric
@attribute OBV numeric
@attribute TV numeric
@attribute PVT numeric
@attribute ADO numeric
@attribute CO numeric
@attribute CV numeric
@attribute A numeric
@attribute HH numeric
@attribute LL numeric
@attribute RSI numeric
@attribute NPMA numeric
@attribute MACDL numeric
@attribute M numeric
@attribute SOK numeric
@attribute SOD numeric
@attribute TP numeric
@attribute MP numeric
@attribute WC numeric
@attribute WR numeric
@attribute PRC numeric
@attribute WAD numeric
@attribute BUB numeric
@attribute BMB numeric
@attribute BLB numeric
@attribute TFMA numeric
@attribute SFMA numeric
@attribute Trend {up,down,none}
@data
1.0,1.0,9938230.0,9938230.0,0.0,0.0,0.0,0.0,0.0,567.88,561.2,0.0,0.0,0.0,0.0,0.0,0.0,564.8766666666667,564.54,565.0450000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
1.0015560074263992,1.0,1.1446219E7,1.1446219E7,17810.401768190168,3138479.4032256277,0.0,0.0,Infinity,569.58,560.9,100.0,0.0,0.0,0.8799999999999955,63.70967741935406,0.0,565.6366666666667,565.24,565.835,-36.29032258064594,0.8799999999999955,5.529999999999973,0.0,0.0,0.0,0.0,0.0,none
0.9902219078772877,1.0,-1.2298336E7,1.18722775E7,-121363.60695309861,-7618282.446356767,0.0,0.0,-5.529999999999973,569.58,559.57,NaN,0.0,0.0,-5.529999999999973,4.495504495503818,0.0,562.1133333333333,564.575,561.59,-95.50449550449618,-5.529999999999973,-1.2000000000000455,0.0,0.0,0.0,0.0,0.0,none
1.0041552471045885,1.0,1.5985045E7,1.32432E7,103560.77896169003,-1.8146805785417456E7,0.0,0.0,1.1750000000000114,575.14,559.57,100.0,0.0,0.0,2.3500000000000227,53.50032113037868,0.0,569.8166666666666,567.355,569.3375,-46.49967886962131,2.3500000000000227,6.67999999999995,0.0,0.0,0.0,0.0,0.0,none
1.0041552471045885,0.9948934671597113,-1.3493238E7,1.33057095E7,34657.11599285802,-1.8162926738822643E7,0.0,0.0,-0.18333333333331817,575.14,559.57,NaN,0.0,0.0,-0.5499999999999545,34.874759152215624,30.956861592699372,565.0033333333334,567.355,565.0025,-65.12524084778438,-0.5499999999999545,2.4899999999998954,0.0,0.0,0.0,0.0,0.0,none
1.0065012381243728,0.9948934671597113,1.6105962E7,1.386576E7,72285.20420524883,-2279115.938822441,0.0,0.0,0.19250000000002387,575.14,557.68,100.0,0.0,0.0,0.7700000000000955,49.4845360824747,45.953205455023,563.46,566.41,564.175,-50.5154639175253,0.7700000000000955,11.129999999999995,0.0,0.0,0.0,0.0,0.0,none
0.9796822953300218,0.9948934671597113,-1.6876555E7,1.4367559166666666E7,-377402.6312058271,-1.8131335254144505E7,0.0,0.0,-2.8639999999999874,575.14,550.82,NaN,0.0,0.0,-14.319999999999936,1.6858552631577681,28.68171683261603,555.46,562.98,554.4025,-98.31414473684224,-14.319999999999936,-3.9600000000000364,0.0,0.0,0.0,0.0,0.0,none
0.9796822953300218,1.0036289938564678,1.1361745E7,1.3938157142857144E7,-277642.37541423313,-1.1651252554524668E7,0.0,0.0,-1.579999999999984,575.14,547.81,100.0,0.0,0.0,-9.479999999999905,30.223197950969965,27.13119643220081,554.07,561.4749999999999,554.57,-69.77680204903002,-9.479999999999905,4.300000000000068,0.0,0.0,0.0,0.0,0.0,none
0.9618705306137334,1.0036289938564678,-1.2980263E7,1.3818420375E7,-513638.66892044665,1246596.0772214402,0.0,0.0,-2.798571428571417,575.14,533.4,NaN,0.0,0.0,-19.589999999999918,30.09103977000493,20.666697661377555,541.7866666666667,554.27,542.83,-69.90896022999507,-19.589999999999918,-5.809999999999945,0.0,0.0,0.0,0.0,0.0,none
0.9397423639632305,1.0036289938564678,-1.4335104E7,1.3875829666666666E7,-843422.7304634184,9110829.40835815,0.0,0.0,-4.018749999999997,575.14,524.0,NaN,0.0,0.0,-32.14999999999998,18.3809151349237,26.231717618632867,531.18,549.5699999999999,531.735,-81.6190848650763,-32.14999999999998,-18.370000000000005,0.0,0.0,0.0,0.0,0.0,none
0.9397423639632305,0.9854530357000121,-8192629.0,1.33075096E7,-991793.1769201108,1.0137010864210328E7,0.0,0.0,-4.64555555555555,575.14,521.0,NaN,555.83380859375,0.0,-41.809999999999945,5.0609530845955115,17.844302663174712,523.5366666666666,548.0699999999999,523.5875,-94.93904691540449,-41.809999999999945,-28.029999999999973,0.0,0.0,0.0,0.0,0.0,none
0.9397423639632305,0.9780396531807123,-7990176.0,1.2824115636363637E7,-1051901.8060872557,7737756.913797032,853888.3240557713,0.0,-4.575,575.14,518.53,NaN,551.7735709635417,0.0,-45.75,2.2434198904786813,8.561762703332631,520.1633333333333,546.835,520.0725,-97.75658010952132,-45.75,-31.970000000000027,0.0,0.0,0.0,0.0,0.0,none
0.9421649395071142,0.9780396531807123,9358123.0,1.2535282916666666E7,-1027777.3643404294,1.6922121661807522E7,923711.0703457966,0.0,-4.0372727272727245,575.14,513.67,100.0,547.1456743706597,0.0,-44.40999999999997,12.152269399707214,6.485547458260469,518.6733333333333,544.405,519.29,-87.84773060029278,-44.40999999999997,-24.5,0.0,0.0,0.0,0.0,0.0,none
0.9421649395071142,0.9665165241356772,-6935114.0,1.2104500692307692E7,-1109485.9262623696,1.15129604959618E7,531132.7567003109,0.0,-4.212499999999996,575.14,513.67,NaN,542.0539482964409,0.0,-50.549999999999955,2.1636570684887593,5.519782119558218,516.5833333333334,544.405,516.1875,-97.83634293151124,-50.549999999999955,-30.639999999999986,0.0,0.0,0.0,0.0,0.0,none
0.9504889210114974,0.9665165241356772,7462101.0,1.1772900714285715E7,-1043558.6261652829,8409498.897070682,115620.87800860405,0.0,-3.5384615384615383,575.14,513.67,100.0,536.9097519259981,0.0,-46.0,9.565641776476317,7.960522748224096,520.3,544.405,520.1125,-90.43435822352367,-46.0,-26.090000000000032,0.0,0.0,0.0,0.0,0.0,none
0.948805830245776,0.9665165241356772,-8748032.0,1.15712428E7,-1059049.3189571213,498319.7913976144,624077.4687627703,0.0,-3.3514285714285683,575.14,513.67,NaN,532.5265426296658,0.0,-46.91999999999996,8.068976736619545,6.599425193861541,521.34,544.405,520.6625,-91.93102326338045,-46.91999999999996,-34.65000000000009,0.0,0.0,0.0,0.0,0.0,none
0.9604411098870678,0.9665165241356772,1.1354252E7,1.1557680875E7,-919811.2441831974,-8387616.556428485,-18293.497021412477,0.0,-2.703999999999996,575.14,513.67,100.0,528.6082713148329,0.0,-40.559999999999945,18.41548722954294,12.016701914212936,526.1899999999999,544.405,525.8900000000001,-81.58451277045707,-40.559999999999945,-28.290000000000077,0.0,0.0,0.0,0.0,0.0,none
0.9604411098870678,0.972352554120077,1.0086441E7,1.1471137352941176E7,-858907.1927345991,-1350248.139424461,-206277.2013220752,0.0,-2.336874999999999,575.14,513.67,100.0,525.6602467685275,0.0,-37.389999999999986,23.572474377745245,16.68564611463591,526.4366666666666,544.405,526.8675,-76.42752562225475,-37.389999999999986,-22.000000000000114,0.0,0.0,0.0,0.0,0.0,none
0.9604411098870678,0.9584896816334743,-7043561.0,1.1225160888888888E7,-959327.5470401122,1379298.183826915,-603885.0724178241,0.0,-2.642352941176468,575.14,513.67,NaN,523.4767900509304,0.0,-44.91999999999996,11.322596388482241,17.77018599859014,519.9466666666667,544.405,520.1175000000001,-88.67740361151776,-44.91999999999996,-29.530000000000086,0.0,0.0,0.0,0.0,0.0,none
0.9592973542676644,0.9584896816334743,-7302093.0,1.1018683631578946E7,-968023.3533901114,429604.0075263552,-861153.5156292624,0.0,-2.529999999999998,575.14,513.67,NaN,522.1778394699096,0.0,-45.539999999999964,10.313974296404798,15.069681687544096,520.3100000000001,544.405,520.235,-89.6860257035952,-45.539999999999964,-33.440000000000055,0.0,0.0,0.0,0.0,0.0,none
0.9575263778247172,0.9584896816334743,-8123329.0,1.08739159E7,-983019.980070368,2689814.004771517,8757.70308412984,0.0,-2.4473684210526314,575.14,513.67,NaN,521.4866975127326,0.0,-46.5,8.752236863510644,10.12960251613256,518.3766666666667,544.405,518.545,-91.24776313648935,-46.5,-36.06000000000006,0.0,0.0,0.0,0.0,0.0,none
0.9603119761881028,0.9584896816334743,9975649.0,1.0831141285714285E7,-953999.211377564,1.1333818993061794E7,176147.0074632503,28.078735296028594,-2.2495000000000003,575.14,512.59,100.0,521.108904311922,0.0,-44.99000000000001,12.741806554756065,10.60267257155717,518.0933333333334,543.865,518.71,-87.25819344524393,-44.99000000000001,-28.090000000000146,1059.237173436499,534.858,10.478826563500888,0.0,0.0,none
0.9603119761881028,0.9436306610963948,-9379300.0,1.07651485E7,-1099402.1447570005,2145402.064292159,24233.0646132268,36.629557179985966,-2.526666666666664,575.14,512.38,NaN,520.780563267072,0.0,-53.059999999999945,0.17527087316764445,7.223104763811452,516.0200000000001,543.76,515.1375,-99.82472912683235,-53.059999999999945,-38.79000000000019,1041.648990898039,532.4815,23.31400910196095,0.0,0.0,none
