@relation MSFT
@attribute PVI numeric
@attribute NVI numeric
@attribute OBV numeric
@attribute TV numeric
@attribute PVT numeric
@attribute ADO numeric
@attribute CO numeric
@attribute CV numeric
@attribute A numeric
@attribute HH numeric
@attribute LL numeric
@attribute RSI numeric
@attribute NPMA numeric
@attribute MACDL numeric
@attribute M numeric
@attribute SOK numeric
@attribute SOD numeric
@attribute TP numeric
@attribute MP numeric
@attribute WC numeric
@attribute WR numeric
@attribute PRC numeric
@attribute WAD numeric
@attribute BUB numeric
@attribute BMB numeric
@attribute BLB numeric
@attribute TFMA numeric
@attribute SFMA numeric
@attribute Trend {up,down,none}
@data
1.0,1.0,3.6457292E7,3.6457292E7,0.0,0.0,0.0,0.0,0.0,38.55,37.99,0.0,0.0,0.0,0.0,0.0,0.0,38.3,38.269999999999996,38.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
0.9906152241918665,1.0,-1.16313834E8,1.16313834E8,-1091579.2554744508,-4105194.141176619,0.0,0.0,-Infinity,38.88,37.18,NaN,0.0,0.0,-0.35999999999999943,48.235294117646994,0.0,38.02,38.03,38.015,-51.764705882353,-0.35999999999999943,-0.8800000000000026,0.0,0.0,0.0,0.0,0.0,none
0.9906152241918665,1.0247368421052632,5.1983578E7,8.4148706E7,194330.3055781778,4.304270218440487E7,0.0,0.0,0.5799999999999983,38.98,37.18,100.0,0.0,0.0,0.5799999999999983,97.77777777777781,0.0,38.68,38.08,38.745,-2.2222222222221784,0.5799999999999983,0.05999999999999517,0.0,0.0,0.0,0.0,0.0,none
0.9745883214892247,1.0247368421052632,-5.210976E7,7.346905733333333E7,-648739.7714634186,4.939755096489316E7,0.0,0.0,-0.02499999999999858,38.98,37.18,NaN,0.0,0.0,-0.04999999999999716,62.77777777777802,0.0,38.29333333333333,38.08,38.2975,-37.22222222222198,-0.04999999999999716,-0.5700000000000003,0.0,0.0,0.0,0.0,0.0,none
0.9745883214892247,1.0284816387091456,4.2950373E7,6.583938625E7,-491782.00012434204,5.2976748714893304E7,0.0,0.0,0.030000000000001137,38.98,37.18,100.0,0.0,0.0,0.09000000000000341,70.55555555555584,77.03703703703722,38.43,38.08,38.435,-29.444444444444155,0.09000000000000341,-0.17999999999999972,0.0,0.0,0.0,0.0,0.0,none
0.9745883214892247,1.0199221036145572,-2.2090428E7,5.70895946E7,-675629.5153389066,6.002688531063827E7,0.0,0.0,-0.05749999999999922,38.98,37.18,NaN,0.0,0.0,-0.22999999999999687,52.77777777777802,62.037037037037294,38.080000000000005,38.08,38.0925,-47.22222222222198,-0.22999999999999687,-0.5,0.0,0.0,0.0,0.0,0.0,none
0.9610417227378665,1.0199221036145572,-2.600205E7,5.1908337166666664E7,-1037053.2368180575,5.521169086619403E7,0.0,0.0,-0.1519999999999996,38.98,37.18,NaN,0.0,0.0,-0.759999999999998,23.333333333333464,48.888888888889106,37.61666666666667,38.08,37.612500000000004,-76.66666666666654,-0.759999999999998,-1.0300000000000011,0.0,0.0,0.0,0.0,0.0,none
0.9546518176664711,1.0199221036145572,-3.4468069E7,4.941687028571428E7,-1266229.2275095468,2.0743621866194032E7,0.0,0.0,-0.168333333333333,38.98,37.18,NaN,0.0,0.0,-1.009999999999998,9.444444444444553,28.518518518518675,37.449999999999996,38.08,37.425,-90.55555555555544,-1.009999999999998,-1.3299999999999983,0.0,0.0,0.0,0.0,0.0,none
0.9546518176664711,1.0278411775114304,3.0648148E7,4.707078E7,-1028265.0261708593,1386896.813562423,0.0,0.0,-0.10285714285714269,38.98,37.18,100.0,0.0,0.0,-0.7199999999999989,25.555555555555642,19.444444444444553,37.720000000000006,38.08,37.7,-74.44444444444436,-0.7199999999999989,-1.0399999999999991,0.0,0.0,0.0,0.0,0.0,none
0.9546518176664711,1.0259296769156334,-2.7981996E7,4.4949804E7,-1080303.8072548127,1.1780209613562586E7,0.0,0.0,-0.0987499999999999,38.98,37.18,NaN,0.0,0.0,-0.7899999999999991,21.666666666666732,18.888888888888975,37.526666666666664,38.08,37.537499999999994,-78.33333333333327,-0.7899999999999991,-1.1499999999999986,0.0,0.0,0.0,0.0,0.0,none
0.9546518176664711,1.0212874611829834,-2.3064699E7,4.27612935E7,-1184668.9611009676,1.2634457724673517E7,0.0,0.0,-0.10666666666666676,38.98,37.18,NaN,38.00740885416667,0.0,-0.9600000000000009,12.222222222222179,19.814814814814852,37.39666666666667,38.08,37.3975,-87.77777777777783,-0.9600000000000009,-1.3200000000000003,0.0,0.0,0.0,0.0,0.0,none
0.9464836737719986,1.0212874611829834,-3.2231827E7,4.180406927272727E7,-1460449.2990688821,6188092.324673518,-2234644.770338878,0.0,-0.1280000000000001,38.98,36.86,NaN,37.866482204861114,0.0,-1.2800000000000011,10.377358490565996,14.755415793151636,37.11666666666667,37.92,37.1075,-89.622641509434,-1.2800000000000011,-1.6499999999999986,0.0,0.0,0.0,0.0,0.0,none
0.9378050208841217,1.0212874611829834,-4.4274987E7,4.2009979083333336E7,-1866422.7505251884,-2.701814792532634E7,-490761.7689221557,0.0,-0.14727272727272703,38.98,36.67,NaN,37.708796657986106,0.0,-1.6199999999999974,3.030303030303049,8.543294581030407,36.88,37.825,36.845,-96.96969696969695,-1.6199999999999974,-2.1399999999999935,0.0,0.0,0.0,0.0,0.0,none
0.9495467277324259,1.0212874611829834,5.3277485E7,4.2876710307692304E7,-1199366.596469662,-5.3134562141011976E7,-195093.33102274314,0.0,-0.09666666666666639,38.98,36.67,100.0,37.56050944010416,0.0,-1.1599999999999966,22.943722943723042,12.117128154864028,37.28333333333334,37.825,37.2625,-77.05627705627695,-1.1599999999999966,-1.6799999999999926,0.0,0.0,0.0,0.0,0.0,none
0.9495467277324259,1.0388579981495725,5.0602034E7,4.342851914285714E7,-328793.968512672,-6.325496894101102E7,-502192.15816274285,0.0,-0.039999999999999696,38.98,36.67,100.0,37.47025472005208,0.0,-0.519999999999996,50.649350649350836,25.54112554112564,37.86000000000001,37.825,37.855000000000004,-49.35064935064917,-0.519999999999996,-1.039999999999992,0.0,0.0,0.0,0.0,0.0,none
0.9495467277324259,1.0437997116714257,4.6186577E7,4.3612389666666664E7,-109090.37813212269,-4.1851433258083835E7,-2329928.544216007,0.0,-0.024285714285714022,38.98,36.67,100.0,37.44846069335937,0.0,-0.3399999999999963,58.44155844155863,44.01154401154417,37.95666666666667,37.825,37.972500000000004,-41.55844155844137,-0.3399999999999963,-0.7399999999999878,0.0,0.0,0.0,0.0,0.0,none
0.9495467277324259,1.0476432666328668,4.4957611E7,4.3696466E7,56455.795986754354,3106177.7419161648,-2794888.9914260283,0.0,-0.013333333333333523,38.98,36.67,100.0,37.48256368001302,0.0,-0.20000000000000284,64.50216450216442,57.86435786435796,37.74,37.825,37.845,-35.49783549783558,-0.20000000000000284,0.5200000000000102,0.0,0.0,0.0,0.0,0.0,none
0.9495467277324259,1.0256800954246306,-3.1651589E7,4.2987943823529415E7,-607099.5289608325,-3224140.058084285,-2013139.808896549,0.0,-0.0625,38.98,36.67,NaN,37.48405961778429,0.0,-1.0,29.870129870129837,50.93795093795095,37.38666666666667,37.825,37.379999999999995,-70.12987012987017,-1.0,-0.2799999999999869,0.0,0.0,0.0,0.0,0.0,none
0.9495467277324259,1.0319945071469985,2.6872537E7,4.209264344444445E7,-441663.674838774,-664850.8199886568,340602.6016392801,0.0,-0.04529411764705859,38.98,36.67,100.0,37.48591869778103,0.0,-0.769999999999996,39.82683982683998,44.73304473304474,37.57666666666667,37.825,37.58,-60.173160173160014,-0.769999999999996,-0.04999999999998295,0.0,0.0,0.0,0.0,0.0,none
0.9543462456432841,1.0319945071469985,3.6743157E7,4.1811091526315786E7,-255944.07308299016,3.607830618001135E7,2975077.1285540164,0.0,-0.032222222222222124,38.98,36.67,100.0,37.50795934889052,0.0,-0.5799999999999983,48.05194805194813,39.24963924963931,37.63333333333333,37.825,37.67,-51.94805194805188,-0.5799999999999983,0.3900000000000148,0.0,0.0,0.0,0.0,0.0,none
0.9472732718799141,1.0319945071469985,-6.0445258E7,4.274279985E7,-703923.7512195722,-9776717.130333379,1091476.5884414753,0.0,-0.04526315789473681,38.98,36.67,NaN,37.542313007778596,0.0,-0.8599999999999994,35.93073593073593,41.26984126984134,37.64666666666667,37.825,37.61,-64.06926406926407,-0.8599999999999994,-0.11999999999998323,0.0,0.0,0.0,0.0,0.0,none
0.9644504938766698,1.0319945071469985,8.894883E7,4.4943087E7,909015.0327804271,7.303771080070122E7,708841.5109571815,94.95470728739433,-0.008999999999999985,38.98,36.67,100.0,37.639489837222634,0.0,-0.17999999999999972,65.36796536796543,49.78354978354983,37.82,37.825,37.91,-34.63203463203458,-0.17999999999999972,1.0000000000000142,76.50938340159658,37.742000000000004,-1.025383401596578,0.0,0.0,none
0.9644504938766698,0.9903687465129918,-5.1681868E7,4.524939522727273E7,-1175586.2432803367,1.1702227931133947E8,2667082.052475661,79.82841063381854,-0.08190476190476186,38.98,35.77,NaN,37.65696714083354,0.0,-1.7199999999999989,27.102803738317732,42.800501679006366,36.373333333333335,37.375,36.440000000000005,-72.89719626168227,-1.7199999999999989,-0.5399999999999849,75.34916413726918,37.62700000000001,-0.0951641372691654,0.0,0.0,none
0.9644504938766698,0.9714479462248068,-2.8061873E7,4.4502111652173914E7,-1711702.812603483,1.3986333872994423E8,-1519645.775279969,31.472455775840658,-0.11000000000000008,38.98,35.55,NaN,37.560150237083434,0.0,-2.4200000000000017,11.370262390670572,34.61367716565125,35.82333333333333,37.265,35.85249999999999,-88.62973760932942,-2.4200000000000017,-1.2399999999999878,74.19009764576165,37.508500000000005,0.8269023542383565,0.0,0.0,none
0.9531797869365419,0.9714479462248068,-4.0271887E7,4.4325852291666664E7,-2182325.8660258474,1.344937537966119E8,4421020.462932497,19.642553191488545,-0.12347826086956505,38.98,35.39,NaN,37.37285289631949,0.0,-2.8399999999999963,3.6211699164346154,14.031412015140972,35.53333333333333,37.185,35.53,-96.37883008356538,-2.8399999999999963,-1.6599999999999824,72.96352881138745,37.362,1.7604711886125628,0.0,0.0,none
0.9499595849536481,0.9714479462248068,-4.1689563E7,4.422040072E7,-2323168.984269096,1.0709775525375384E8,4949094.8182234615,2.371094314186496,-0.12333333333333336,38.98,35.34,NaN,37.12587089260418,0.0,-2.960000000000001,1.6483516483515186,5.546594651818903,35.47666666666667,37.16,35.457499999999996,-98.35164835164848,-2.960000000000001,-1.9499999999999815,71.72987687412267,37.225500000000004,2.721123125877341,0.0,0.0,none
0.9499595849536481,0.9752898307578992,3.7002061E7,4.394277226923077E7,-2176833.1498058187,9.270806486486487E7,3880161.6642784476,-53.39908294536399,-0.11280000000000001,38.98,35.34,100.0,36.90126877963543,0.0,-2.8200000000000003,5.494505494505388,3.5880090197638403,35.586666666666666,37.16,35.575,-94.50549450549461,-2.8200000000000003,-1.809999999999981,70.52268680338543,37.12250000000001,3.7223131966145857,38.875200000000014,0.0,none
0.9499595849536481,0.9747409901103147,-3.1702613E7,4.348943303703704E7,-2194673.674848021,9.684318829964812E7,1607572.7492942214,-31.274755220380918,-0.10923076923076909,38.98,35.26,NaN,36.673967723151044,-0.4430956152520835,-2.8399999999999963,6.989247311828096,4.710701484895001,35.5,37.12,35.505,-93.0107526881719,-2.8399999999999963,-2.0099999999999767,69.30202182513005,37.031000000000006,4.759978174869957,38.77600000000001,0.0,none
0.9512968028378733,0.9747409901103147,3.8383594E7,4.330708164285714E7,-2140642.7148255017,1.0852515169095267E8,-909713.1872298121,-14.745510392523418,-0.1033333333333333,38.98,35.26,100.0,36.43753941713108,-0.526547807626045,-2.789999999999999,8.333333333333396,6.939028713222293,35.52333333333333,37.12,35.535000000000004,-91.6666666666666,-2.789999999999999,-1.7099999999999795,68.00650312338786,36.92750000000001,5.84849687661216,38.641200000000005,0.0,none
0.9555759000673941,0.9747409901103147,1.13025064E8,4.571115E7,-1632236.466863747,6.71745185202204E7,-1372153.2375493795,31.687729311047597,-0.09392857142857151,38.98,35.26,100.0,36.220991930787754,-0.5865751858643122,-2.6300000000000026,12.63440860215051,9.318996415770668,35.82999999999999,37.12,35.805,-87.36559139784949,-2.6300000000000026,-1.4499999999999815,66.67565596512529,36.83550000000001,6.995344034874741,38.53800000000001,0.0,none
0.9555759000673941,0.9199066942770728,-5.112281E7,4.5891538666666664E7,-4508162.806074492,4.4989148142861575E7,-405241.2559999749,9.634465715023657,-0.16000000000000003,38.98,33.57,NaN,35.864940409838326,-0.6868773365218956,-4.640000000000001,2.772643253234726,7.9134617295728775,33.79666666666667,36.275,33.777499999999996,-97.22735674676527,-4.640000000000001,-3.4599999999999795,65.2139917651752,36.651500000000006,8.08900823482481,38.348800000000004,0.0,none
0.9567094420603566,0.9199066942770728,5.8600499E7,4.630150512903226E7,-4438648.572385288,-747826.6864072457,487065.351568345,-17.084503623565077,-0.15333333333333338,38.98,33.57,100.0,35.526914649363604,-0.8204899503122292,-4.600000000000001,3.5120147874306444,6.306355547605293,33.97333333333333,36.275,33.92,-96.48798521256936,-4.600000000000001,-3.3699999999999832,63.7281438054238,36.4855,9.242856194576209,38.17400000000001,0.0,none
0.9567094420603566,0.9422503995290633,4.0438546E7,4.611828765625E7,-3456432.703901875,-3.281977696226996E7,-2362358.7374796793,-28.268790965892208,-0.12193548387096778,38.98,33.57,100.0,35.28234621357069,-0.9508860007971407,-3.780000000000001,18.669131238447296,8.317929759704223,34.733333333333334,36.275,34.695,-81.33086876155271,-3.780000000000001,-2.549999999999983,62.249266516116904,36.377500000000005,10.505733483883102,38.053200000000004,0.0,none
0.9567094420603566,0.9534222521550587,2.7436505E7,4.555217303030303E7,-3131130.013040102,-4.511889989330375E7,-2578917.8783690073,-29.69855406383333,-0.10531249999999992,38.98,33.57,100.0,35.13061755122979,-1.1036160773216466,-3.3699999999999974,26.247689463955687,16.142945163277876,35.03333333333333,36.275,35.0225,-73.75231053604432,-3.3699999999999974,-2.1399999999999793,60.6444612735672,36.266999999999996,11.88953872643279,37.958800000000004,0.0,none
0.9558891710325826,0.9534222521550587,-4.1811699E7,4.54421590882353E7,-3166978.8547091517,-7108264.438758425,-4145397.998370575,17.035546613012585,-0.10303030303030299,38.98,33.57,NaN,35.03030877561489,-1.1984426540454365,-3.3999999999999986,25.69316081330871,23.536660505237233,34.76,36.275,34.81,-74.30683918669129,-3.3999999999999986,-2.1699999999999804,58.840748948667176,36.123,13.405251051332819,37.851600000000005,0.0,none
0.9558891710325826,0.9523313800130049,-3.1359198E7,4.503978877142857E7,-3202858.943954002,1.7169824335435145E7,-4063818.9390132027,42.354269052604145,-0.10117647058823523,38.98,33.57,NaN,34.945709943363,-1.2373944039457996,-3.4399999999999977,24.953789279112794,25.6315465187924,34.76,36.275,34.800000000000004,-75.0462107208872,-3.4399999999999977,-2.2399999999999807,56.862549920545874,35.967999999999996,15.073450079454123,37.745599999999996,0.0,none
0.9482245385042573,0.9523313800130049,-3.5111593E7,4.476400555555555E7,-3484395.199395011,-1418666.0763297342,-2793578.436686014,19.98087472947879,-0.10628571428571425,38.98,33.57,NaN,34.854521638348174,-1.2404600224857205,-3.719999999999999,19.778188539741237,23.475046210720915,34.7,36.275,34.685,-80.22181146025876,-3.719999999999999,-2.519999999999982,54.65204424371419,35.791999999999994,16.931955756285806,37.6352,0.0,none
0.9441184853640829,0.9523313800130049,-4.7107657E7,4.482734748648649E7,-3688383.3215081734,-4.4902657153252274E7,976856.3943264335,16.344690857117083,-0.10749999999999993,38.98,33.57,NaN,34.74892748584075,-1.2301018061146536,-3.8699999999999974,17.005545286506514,20.57917436845352,34.650000000000006,36.275,34.61,-82.9944547134935,-3.8699999999999974,-3.019999999999982,52.29567440370326,35.6485,19.001325596296738,37.5316,0.0,none
0.9441184853640829,0.9512269075514067,-2.775787E7,4.437815071052632E7,-3720575.690310724,-2.1000046875474285E7,2000104.6618631557,37.257415675700706,-0.10567567567567558,38.98,33.57,NaN,34.625019298475934,-1.2263009030573215,-3.9099999999999966,16.266173752310596,17.683302526186115,34.24333333333333,36.275,34.295,-83.73382624768941,-3.9099999999999966,-3.069999999999979,49.489147649643655,35.491499999999995,21.493852350356335,37.44,0.0,none
0.9353487345566371,0.9512269075514067,-3.0033336E7,4.401033494871795E7,-3999550.0740552815,7727491.907134671,-141537.580950832,-15.458316565024626,-0.11131578947368413,38.98,33.57,NaN,34.58584298257129,-1.2232786566568663,-4.229999999999997,10.351201478743118,14.54097350585341,33.98333333333333,36.275,34.02,-89.64879852125688,-4.229999999999997,-3.3899999999999793,45.83229931276616,35.309000000000005,24.78570068723385,37.3172,0.0,none
0.9252087101855279,0.9512269075514067,-4.2875141E7,4.39819551E7,-4464355.294389304,3.290813027221376E7,-2777685.5324035063,0.17663089190219255,-0.11794871794871799,38.98,33.26,NaN,34.56625482461898,-1.218722661661765,-4.600000000000001,8.741258741258743,11.786211324104153,33.63666666666666,36.12,33.6675,-91.25874125874127,-4.600000000000001,-3.759999999999984,38.67984574814068,35.12199999999999,31.564154251859307,37.15399999999999,0.0,none
0.9252087101855279,0.9317853623437506,-3.5878559E7,4.378431129268292E7,-5197655.226557548,1.726875840041876E7,127402.88340022601,-30.637336901973754,-0.13224999999999998,38.98,32.96,NaN,34.472571856753945,-1.2320856898052384,-5.289999999999999,1.8272425249169353,6.973234248306265,33.126666666666665,35.97,33.112500000000004,-98.17275747508306,-5.289999999999999,-4.4499999999999815,38.47232121903406,34.8665,31.26067878096595,36.955999999999996,0.0,none
